SHORTCUT ADDRESS,DESCRIPTION,TOKEN,ORIGIN CHAIN,DESTINATION CHAIN
0x16627db36cab5268e930cc04a0a6423a4ed2ae72,Swap into $SMOL on Arbitrum,SMOL,Base,Arbitrum
0xc8016b649226406faf75688a63b8f29cf5cd67c5,Swap into $RETRO on Polygon,RETRO,Base,Polygon
0x77f7970cdcbb6a54eb80c48642ce0093ce450a36,Swap into $BONER on Arbitrum,BONER,Base,Arbitrum
0x4d9d5bdfffb29af0a886eb90506822334becc689,Swap into $SMOL on Arbitrum,SMOL,Base,Arbitrum
0x494db905a4c4ca64dae0ac767c7da8843cb2fff3,Swap into $AERO on Base,AERO,Base,Base
0xce50663b73848f0d3e5dd2f77a5afe743ed795bc,Swap into $SMOL on Arbitrum,SMOL,Base,Arbitrum
0x6f295bc122c4c1a249207ae73199e374e92e7fa4,Swap into $USDC on Polygon,USDC,Base,Polygon
0x46f0a344994bb2adb90268e8708671907dbc554e,Swap into $HIGH on Base,HIGH,Base,Base
0xfc25247d685f705cf42f017d9d4b2f25ba17aef3,Swap into $Sendit on Base,Sendit,Base,Base
0x5f72f9eccd199b8637951eeffe3ec1c57978acc7,Swap into $NORMIE on Base,NORMIE,Base,Base
0x23e9c31ff2d025ecb2aae47c0aea6ad6d02e99fa,Swap into $SAND on Polygon,SAND,Base,Polygon
0xcbfd08364d62e15400d7c7db0295002bd1a5b6cc,Swap into $GRAIL on Arbitrum,GRAIL,Base,Arbitrum
0x137501f92e49f160e99b75beb876be68e1be24df,Swap into $SMOL on Arbitrum,SMOL,Base,Arbitrum
0xfc0b02dbb7dedf7f6a7d470bd9f6972656838a60,Swap into $SMOL on Arbitrum,SMOL,Base,Arbitrum
0x8d9da47221ea063cab0ec945074c363a0c0f6a93,Swap into $rETH on Base,rETH,Base,Base
0x7e8fb574787b7b7fddcd06a33c3ffaf52cd19894,Swap into $SMOL on Arbitrum,SMOL,Base,Arbitrum
0xdbd3eb652ac471e57860c7b3c5956dda37fc56a2,Swap into $USDC on Arbitrum,USDC,Base,Arbitrum
0x4b689b6ffb541545ea8659f7e34dad5f723baf0d,Swap into $bsdETH on Base,bsdETH,Base,Base
0x17b217d4b29063c96d59d5a54211582bee9cfb0d,Swap into $DEGEN on Base,DEGEN,Base,Base
0xbb12576d3a208b03ab11a9096f93a39d0ec4e855,Swap into $SNX on Optimism,SNX,Base,Optimism
0x17c0cfdfa8bef52e9b0dda147170274a11c52f97,Swap into $BLACK on Base,BLACK,Optimism,Base
0x21bed002c50d965790a74b94b3d23b38e61c8d7a,Swap into $bsdETH on Base,bsdETH,Optimism,Base
0x62ab379adad88aa0c3f031d917a0da9cdcf1cfb0,Swap into $GRAI on Arbitrum,GRAI,Optimism,Arbitrum
0xeacb4f3b2ce4af80fed979df4a19e6388a1dab82,Swap into $TOWER on Base,TOWER,Optimism,Base
0xfc1ba047510f18000039cb4eed72397262b96c9c,Swap into $WBTC on Arbitrum,WBTC,Optimism,Arbitrum
0x1fda5c3c39d719a3070d0a2ef2dd3a8cea3b316b,Swap into $AERO on Base,AERO,Optimism,Base
0xe24a513c4489589b6af5fb84154f9ddb17d08d2f,Swap into $DEGEN on Base,DEGEN,Optimism,Base
0xe6a15f03f3cd822a12593f18ccc5064d12f621fa,Swap into $MAGIC on Arbitrum,MAGIC,Optimism,Arbitrum
0x6febd658b0f0fb9c68ef8fb9a76c0317b0de5d35,Swap into $BASE on Base,BASE,Optimism,Base
0x1a88526d8fd0fed94dc47a21e811ae577fe60233,Swap into $OP on Optimism,OP,Optimism,Optimism
0xa648a8d9599ba898bdbff0b4697ea293a9cc266e,Swap into $OP on Optimism,OP,Optimism,Optimism
0x6d295a16814146e1ce9ccf9524eb77d16ca06dfa,Swap into $SMOL on Arbitrum,SMOL,Optimism,Arbitrum
0x50520c23229ccecfeb8076339493fb84219ddca3,Swap into $OMNI on Base,OMNI,Optimism,Base
0xc82193a585a671811345e5a0f1861905ab8ff44d,Swap into $BSHIB on Base,BSHIB,Optimism,Base
0x1939d754aeceaafdc8511d8efa0928f84a0d367c,Swap into $GMX on Arbitrum,GMX,Optimism,Arbitrum
0x0040c49ee40d96dcb01624c4445c4d6f3fae1648,Swap into $BRETT on Base,BRETT,Optimism,Base
0xa2c86cbb36ee7f87ee3a493c4188a49e7a63b259,Swap into $cbETH on Base,cbETH,Optimism,Base
0x04dd55b6c2d4c6f2bebe845b365e060e41ce3ce0,Swap into $WBTC on Arbitrum,WBTC,Optimism,Arbitrum
0x27e5146f176c5187364aa6a985d473e2a04bd4dd,Swap into $MOZ on Arbitrum,MOZ,Optimism,Arbitrum
0x4752542863a4d1e5b6fbe3facfe86a27f3e44630,Swap into $SMOL on Arbitrum,SMOL,Optimism,Arbitrum
0x24c895111f4af2c5eb3b8d313e64e024ee37f745,Swap into $QUICK on Polygon,QUICK,Optimism,Polygon
0x0a56743038b51606a28d3beb3539351b03db17a4,Swap into $Cake on Base,Cake,Optimism,Base
0x54c601b141bf69b6b5d5536af34066ebf3840da4,Swap into $ZTX on Arbitrum,ZTX,Optimism,Arbitrum
0xdc8b0174dfae3e9cea02dcd0b251bb6b88f36b02,Swap into $OP on Optimism,OP,Optimism,Optimism
0x676710167d222bdb1ebd09628184a1b354a2c3d3,Swap into $frxETH on Polygon,frxETH,Optimism,Polygon
0xa810aeb505b6eaecda0c85d29f66c05e0f60c7a2,Swap into $SEED on Base,SEED,Optimism,Base
0xfa1a742ed0aa7af86d413d929f999f803edc5f10,Swap into $bsdETH on Base,bsdETH,Polygon,Base
0x85a924f3193a71e7fa8307109f0002b9e70535ab,Swap into $USDC on Optimism,USDC,Polygon,Optimism
0x9d0b3b9a4a24c3c9365d7b4ccf3b0c9104c89624,Swap into $rETH on Base,rETH,Polygon,Base
0x95960fa511b417fbed0f7fe11cc90cae929b12f7,Swap into $SPONGE on Polygon,SPONGE,Polygon,Polygon
0x0c3f480a4d364015b38d23e608daeaafcf25afd6,Swap into $cbETH on Base,cbETH,Polygon,Base
0xf6ba2885344af771e8999fc636b4a8199eb435be,Swap into $SMOL on Arbitrum,SMOL,Polygon,Arbitrum
0x2310bc2e583f8d7fb57a341e839855cae6cab81b,Swap into $rETH on Base,rETH,Polygon,Base
0xa752f56370c9800c826c74941beff3d789d34afd,Swap into $SMOL on Arbitrum,SMOL,Polygon,Arbitrum
0xb920d84b8327786feb510964a4549812b78933a6,Swap into $AERO on Base,AERO,Polygon,Base
0x7d32d0e8009c2341a0371f5c51469d7d9d7f4ded,Swap into $RNDR on Polygon,RNDR,Polygon,Polygon
0x56fbe71f106daf0e0d7d6c2e54b157a0bd11f772,Swap into $WLD on Optimism,WLD,Polygon,Optimism
0xa3ea4ea4ab117373890f755e00be350ddef6d8b7,Swap into $MAGIC on Arbitrum,MAGIC,Polygon,Arbitrum
0xa57ed8e4d2783a35916ea76b5430af18a5f316b6,Swap into $SPONGE on Polygon,SPONGE,Polygon,Polygon
0x558127e7bff50549a166de3319f377a3545280de,Swap into $Nan on Polygon,Nan,Polygon,Polygon
0xb771f22f6a1a70d539b5e8de445bf70f12413d9c,Swap into $BOJAK on Base,BOJAK,Polygon,Base
0x0d7a3fb913f143c986c0024b9b160eaeb73d785b,Swap into $DEGEN on Base,DEGEN,Polygon,Base
0x7db9736e334dc900e8b8b03b1da3fb2f097e3130,Swap into $ZTX on Arbitrum,ZTX,Polygon,Arbitrum
